2.046124204807657634e+02
2.057367196704037724e+02
2.056531520565465883e+02
2.046808250370267217e+02
2.030756796904094870e+02
2.010400529879837848e+02
1.987311025591091607e+02
1.962682023000902234e+02
1.937394087976303751e+02
1.912070907344091779e+02
1.887128061308643794e+02
1.862815054292667298e+02
1.839251320200449982e+02
1.816456858233829905e+02
1.794378099496110792e+02
1.772909552489717271e+02
1.751911727049331944e+02
1.731225791061614530e+02
1.710685372321465252e+02
1.690125878887023418e+02
1.669391675152575374e+02
1.648341417398919475e+02
1.626851821650280669e+02
1.604820108118001372e+02
1.582165340203223991e+02
1.558828851828975246e+02
1.534773934648190732e+02
1.509984936305896213e+02
1.484465902304156657e+02
1.458238877016728736e+02
1.431341963920359888e+02
1.403827231051166677e+02
1.375758534961750570e+02
1.347209324956434671e+02
1.318260479032676358e+02
1.288998213673884834e+02
1.259512101345314790e+02
1.229893222167168290e+02
1.200232469707682554e+02
1.170619025087999177e+02
1.141139008559744354e+02
1.111874313343152636e+02
1.082901622748381101e+02
1.054291608388308532e+02
1.026108304582264736e+02
9.984086518001804222e+01
9.712422001604242894e+01
9.446509625359828988e+01
9.186694057002377178e+01
8.933245671236780083e+01
8.686362844822851059e+01
8.446175246257671176e+01
8.212747986527153898e+01
7.986086498199570372e+01
7.766142012581478582e+01
7.552817508393641788e+01
7.345974010413917199e+01
7.145437122405050445e+01
6.951003685362056217e+01
6.762448459463504946e+01
6.579530735887516357e+01
6.402000792863418610e+01
6.229606118710805163e+01
6.062097333137688793e+01
5.899233746618844521e+01
5.740788506184080120e+01
5.586553284244146766e+01
5.436342475320952872e+01
5.289996873258260734e+01
5.147386809312200739e+01
5.008414738429260638e+01
4.873017268135484414e+01
4.741166630550605987e+01
4.612871604352682198e+01
4.488177898565731994e+01
4.367168015514013746e+01
4.249960614476859178e+01
4.136709401723683754e+01
4.027601576325517385e+01
3.922855863926548636e+01
3.822720173507448749e+01
3.727468914267635114e+01
3.637400011297614810e+01
3.552831660227556654e+01
3.474098861604130661e+01
3.401549776499319933e+01
3.335541944569953898e+01
3.276438405860463376e+01
3.224603766697671858e+01
3.180400249354008224e+01
3.144183763791497199e+01
3.116300038360810731e+01
3.097080844489545370e+01
3.086840348914338961e+01
3.085871624204233399e+01
3.094443346671744166e+01
3.112796707924906059e+01
3.141142564255889624e+01
3.179658844639081394e+01
3.228488236687624635e+01
3.287736165545780409e+01
3.357469079715266957e+01
3.437713053402734431e+01
3.528452713422569786e+01
3.629630495780253341e+01
3.741146233008731770e+01
3.862857073421960763e+01
3.994577728259528726e+01
4.136081041509285683e+01
4.287098875475030013e+01
4.447323301107647353e+01
4.616408081804934227e+01
4.793970437317284450e+01
4.979593070264971288e+01
5.172826440501211209e+01
5.373191266368183960e+01
5.580181232805284708e+01
5.793265887978054707e+01
6.011893701052775896e+01
6.235495263584269310e+01
6.463486606615163055e+01
6.695272611251766648e+01
6.930250487963746764e+01
7.167813299787948722e+01
7.407353505454423725e+01
7.648266497532725339e+01
7.889954110247589369e+01
8.131828076919801163e+01
8.373313411449500165e+01
8.613851690376807824e+01
8.852904218875166009e+01
9.089955056130928313e+01
9.324513882838580514e+01
9.556118692827887173e+01
9.784338293974577994e+01
1.000877459613346900e+02
1.022906468616252056e+02
1.044488266225102251e+02
1.065594122765375857e+02
1.086199303201080113e+02
1.106283175279768898e+02
1.125829291165345296e+02
1.144825441944197877e+02
1.163263685522699120e+02
1.181140347055193871e+02
1.198455992512970312e+02
1.215215375664195534e+02
1.231427358679682413e+02
1.247104807478651480e+02
1.262264462396766334e+02
1.276926784228866438e+02
1.291115778981776998e+02
1.304858799737483537e+02
1.318186329222058362e+02
1.331131742975851466e+02
1.343731056341155750e+02
1.356022654915204839e+02
1.368047012216118787e+02
1.379846394294447975e+02
1.391464555590810619e+02
1.402946425822315746e+02
1.414337791379493581e+02
1.425684971828695780e+02
1.437034495075636471e+02
1.448432772309217285e+02
1.459925774805160188e+02
1.471558715009493312e+02
1.483375732548227859e+02
1.495419590045090104e+02
1.507731377047537080e+02
1.520350225467125256e+02
1.533313039989065771e+02
1.546654242165066364e+02
1.560405529574363754e+02
1.574595657715198911e+02
